location,target_end_date,horizon,wis,overprediction,underprediction,dispersion,model_id,target,reference_date
minneapolis,2026-01-10,4,0.6226804019497956,0.06748684102199792,0,0.5551935609277977,NAU-Copycat,Flu ED visits pct,2025-12-20
florence,2026-01-10,4,0.47620088694950585,0,0.2324699809098633,0.2437309060396426,NAU-Copycat,Flu ED visits pct,2025-12-20
columbia,2026-01-10,4,0.6781546315637904,0.09385700715065973,0,0.5842976244131307,NAU-Copycat,Flu ED visits pct,2025-12-20
san-antonio,2026-01-10,4,0.9325781349055384,0.09813898429466356,0,0.8344391506108749,NAU-Copycat,Flu ED visits pct,2025-12-20
el-paso,2026-01-10,4,12.538625772129784,11.206512910022948,0,1.3321128621068352,NAU-Copycat,Flu ED visits pct,2025-12-20
dallas,2026-01-10,4,0.7897675205150269,0.15306710304079058,0,0.6367004174742363,NAU-Copycat,Flu ED visits pct,2025-12-20
houston,2026-01-10,4,0.8990243373728064,0,0.8004569879755619,0.09856734939724443,NAU-Copycat,Flu ED visits pct,2025-12-20
beaumont,2026-01-10,4,2.5778802619324312,1.231514522327676,0,1.3463657396047553,NAU-Copycat,Flu ED visits pct,2025-12-20
austin,2026-01-10,4,0.7261752229426509,0.10106441558297855,0,0.6251108073596723,NAU-Copycat,Flu ED visits pct,2025-12-20
ogden,2026-01-10,4,3.6002627210691904,3.156057469535969,0,0.4442052515332215,NAU-Copycat,Flu ED visits pct,2025-12-20
provo,2026-01-10,4,1.0391161807031866,0.17524582667625882,0,0.8638703540269277,NAU-Copycat,Flu ED visits pct,2025-12-20
salt-lake-city,2026-01-10,4,0.6498096122154227,0,0.011076506053870894,0.6387331061615518,NAU-Copycat,Flu ED visits pct,2025-12-20
virginia,2026-01-10,4,0.847636387332726,0,0.06563545907164227,0.7820009282610836,NAU-Copycat,Flu ED visits pct,2025-12-20
roanoke,2026-01-10,4,0.5301904778950927,0,0.0501026648322245,0.48008781306286813,NAU-Copycat,Flu ED visits pct,2025-12-20
boulder,2026-01-10,4,1.0885253476542256,0,0.8391156136411126,0.24940973401311306,NAU-Copycat,Flu ED visits pct,2025-12-20
bangor,2026-01-10,4,0.7572355905701934,0,0.2109939431747217,0.5462416473954717,NAU-Copycat,Flu ED visits pct,2025-12-20
baltimore,2026-01-10,4,0.5773695814930062,0,0.006249005271651459,0.5711205762213547,NAU-Copycat,Flu ED visits pct,2025-12-20
frederick,2026-01-10,4,1.0242611061799076,0.47686170024650326,0,0.5473994059334044,NAU-Copycat,Flu ED visits pct,2025-12-20
pittsfield,2026-01-10,4,2.736334405019003,0,2.419869527768166,0.3164648772508374,NAU-Copycat,Flu ED visits pct,2025-12-20
lynn,2026-01-10,4,0.9600382301738777,0,0.25025019281306576,0.7097880373608118,NAU-Copycat,Flu ED visits pct,2025-12-20
springfield,2026-01-10,4,0.828493188677894,0,0.05329034207543258,0.7752028466024614,NAU-Copycat,Flu ED visits pct,2025-12-20
worcester,2026-01-10,4,0.9212531796720869,0.08016669295506634,0,0.8410864867170205,NAU-Copycat,Flu ED visits pct,2025-12-20
st-cloud,2026-01-10,4,4.010809993601104,0,3.8641259957287297,0.1466839978723732,NAU-Copycat,Flu ED visits pct,2025-12-20
greenville,2026-01-10,4,0.5581841222946291,0.02948804338997224,0,0.5286960789046569,NAU-Copycat,Flu ED visits pct,2025-12-20
charleston,2026-01-10,4,0.5859217007616225,0.044405566601876875,0,0.5415161341597456,NAU-Copycat,Flu ED visits pct,2025-12-20
rock-hill,2026-01-10,4,8.634457704942715,7.580180265869016,0,1.0542774390736993,NAU-Copycat,Flu ED visits pct,2025-12-20
utah,2026-01-10,4,0.9185198467033858,0.12098114004389318,0,0.7975387066594927,NAU-Copycat,Flu ED visits pct,2025-12-20
larimer,2026-01-10,4,3.6405586094112814,3.0551079366773126,0,0.5854506727339687,NAU-Copycat,Flu ED visits pct,2025-12-20
maryland,2026-01-10,4,0.887185897016785,2.572226028030558e-4,0,0.8869286744139819,NAU-Copycat,Flu ED visits pct,2025-12-20
massachusetts,2026-01-10,4,0.7604987809381017,0.01377169382740827,0,0.7467270871106935,NAU-Copycat,Flu ED visits pct,2025-12-20
minnesota,2026-01-10,4,0.9739119151603158,0,0.017691822193950973,0.9562200929663649,NAU-Copycat,Flu ED visits pct,2025-12-20
horry,2026-01-10,4,1.8958163840174127,0.9231654422127806,0,0.9726509418046323,NAU-Copycat,Flu ED visits pct,2025-12-20
texas,2026-01-10,4,0.4300682811556619,0.17088008547409828,0,0.2591881956815636,NAU-Copycat,Flu ED visits pct,2025-12-20
georgia,2026-01-10,4,0.9476761575444664,0.25746565466701865,0,0.6902105028774479,NAU-Copycat,Flu ED visits pct,2025-12-20
indiana,2026-01-10,4,0.7081238328672935,0.06909009498856003,0,0.6390337378787335,NAU-Copycat,Flu ED visits pct,2025-12-20
new-bedford,2026-01-10,4,3.4260439197816233,2.761234526451909,0,0.6648093933297143,NAU-Copycat,Flu ED visits pct,2025-12-20
south-carolina,2026-01-10,4,0.8275735990085135,0.17854149480629586,0,0.6490321042022177,NAU-Copycat,Flu ED visits pct,2025-12-20
clt-area,2026-01-10,4,2.2911009890454657,0.5445171005877636,0,1.7465838884577016,NAU-Copycat,Flu ED visits pct,2025-12-20
fay-area,2026-01-10,4,1.8362446140036512,0.5167342237111919,0,1.3195103902924592,NAU-Copycat,Flu ED visits pct,2025-12-20
nenc,2026-01-10,4,0.7725845459236069,0,0.11812602204443026,0.6544585238791767,NAU-Copycat,Flu ED visits pct,2025-12-20
north-carolina,2026-01-10,4,1.5426596428545494,0.25622070265427954,0,1.2864389402002698,NAU-Copycat,Flu ED visits pct,2025-12-20
rtp-area,2026-01-10,4,0.9887893569054464,0,0.04912274636231966,0.9396666105431267,NAU-Copycat,Flu ED visits pct,2025-12-20
senc,2026-01-10,4,5.795284044049162,4.806695883960148,0,0.9885881600890143,NAU-Copycat,Flu ED visits pct,2025-12-20
triad-area,2026-01-10,4,1.0502780148320103,0,0.04716984229734569,1.0031081725346644,NAU-Copycat,Flu ED visits pct,2025-12-20
wnc,2026-01-10,4,0.7322234561209456,0.04440204291308457,0,0.687821413207861,NAU-Copycat,Flu ED visits pct,2025-12-20
nyc,2026-01-10,3,5.059290950754019,3.021996408300316,0,2.037294542453703,NAU-Copycat,ILI ED visits pct,2025-12-27
colorado,2026-01-10,3,1.219739689040842,0.5145739807780322,0,0.7051657082628099,NAU-Copycat,Flu ED visits pct,2025-12-27
mesa,2026-01-10,3,14.899660839240786,13.897936153969441,0,1.0017246852713457,NAU-Copycat,Flu ED visits pct,2025-12-27
colorado-springs,2026-01-10,3,3.0013551479067284,2.2371345029660326,0,0.7642206449406957,NAU-Copycat,Flu ED visits pct,2025-12-27
denver,2026-01-10,3,1.194877654525566,0.5262344920438833,0,0.6686431624816827,NAU-Copycat,Flu ED visits pct,2025-12-27
weld,2026-01-10,3,8.011413474190842,6.920613701155345,0,1.0907997730354981,NAU-Copycat,Flu ED visits pct,2025-12-27
macon,2026-01-10,3,8.320831294388034,7.672413264016689,0,0.6484180303713427,NAU-Copycat,Flu ED visits pct,2025-12-27
marietta,2026-01-10,3,9.980304345981857,9.248248237477172,0,0.7320561085046846,NAU-Copycat,Flu ED visits pct,2025-12-27
south-augusta,2026-01-10,3,4.3570899633055085,3.9526458647179417,0,0.4044440985875667,NAU-Copycat,Flu ED visits pct,2025-12-27
la-grange,2026-01-10,3,13.143499658304712,12.19975115896417,0,0.9437484993405426,NAU-Copycat,Flu ED visits pct,2025-12-27
hall,2026-01-10,3,8.800441173621293,8.118206537596427,0,0.6822346360248672,NAU-Copycat,Flu ED visits pct,2025-12-27
henry,2026-01-10,3,11.542491783686186,10.644675974703672,0,0.8978158089825143,NAU-Copycat,Flu ED visits pct,2025-12-27
floyd,2026-01-10,3,12.395530427793918,11.30526874298299,0,1.090261684810927,NAU-Copycat,Flu ED visits pct,2025-12-27
savannah,2026-01-10,3,4.542996514301571,4.144635623503931,0,0.39836089079763987,NAU-Copycat,Flu ED visits pct,2025-12-27
athens,2026-01-10,3,10.05381886219536,9.22277557470569,0,0.8310432874896685,NAU-Copycat,Flu ED visits pct,2025-12-27
cherokee,2026-01-10,3,16.73927286200439,15.679139585544155,0,1.0601332764602376,NAU-Copycat,Flu ED visits pct,2025-12-27
columbus,2026-01-10,3,3.992053115857036,3.402541654533616,0,0.5895114613234198,NAU-Copycat,Flu ED visits pct,2025-12-27
indianapolis,2026-01-10,3,2.7996256012438803,2.1086848100879867,0,0.6909407911558936,NAU-Copycat,Flu ED visits pct,2025-12-27
maine,2026-01-10,3,1.258671205274415,0.7158197483345554,0,0.5428514569398595,NAU-Copycat,Flu ED visits pct,2025-12-27
portland,2026-01-10,3,2.2305499723400803,1.8103909942549048,0,0.4201589780851758,NAU-Copycat,Flu ED visits pct,2025-12-27
montgomery,2026-01-10,3,3.731686571656074,2.463543737567012,0,1.268142834089062,NAU-Copycat,Flu ED visits pct,2025-12-27
harford,2026-01-10,3,5.044359384154414,4.328606354314238,0,0.7157530298401746,NAU-Copycat,Flu ED visits pct,2025-12-27
boston,2026-01-10,3,2.8554597680663982,1.9594014888838922,0,0.8960582791825062,NAU-Copycat,Flu ED visits pct,2025-12-27
st-paul,2026-01-10,3,6.575213032000068,5.40983596866454,0,1.1653770633355283,NAU-Copycat,Flu ED visits pct,2025-12-27
duluth,2026-01-10,3,6.322686551659772,5.482680351309851,0,0.8400062003499215,NAU-Copycat,Flu ED visits pct,2025-12-27
rochester,2026-01-10,3,3.6707717796449932,3.016887798016082,0,0.653883981628911,NAU-Copycat,Flu ED visits pct,2025-12-27
minneapolis,2026-01-10,3,4.901242174865433,3.5954064601098192,0,1.3058357147556128,NAU-Copycat,Flu ED visits pct,2025-12-27
florence,2026-01-10,3,7.488758868490403,6.688042731956546,0,0.800716136533856,NAU-Copycat,Flu ED visits pct,2025-12-27
columbia,2026-01-10,3,7.446102895509616,6.825499207912718,0,0.6206036875968988,NAU-Copycat,Flu ED visits pct,2025-12-27
san-antonio,2026-01-10,3,8.411477864239894,7.61421743365893,0,0.7972604305809637,NAU-Copycat,Flu ED visits pct,2025-12-27
el-paso,2026-01-10,3,27.003821226591626,25.131445772320603,0,1.872375454271024,NAU-Copycat,Flu ED visits pct,2025-12-27
dallas,2026-01-10,3,8.011224947146845,7.310065813925298,0,0.7011591332215455,NAU-Copycat,Flu ED visits pct,2025-12-27
houston,2026-01-10,3,0.7498904760780802,0.4403733538226174,0,0.3095171222554628,NAU-Copycat,Flu ED visits pct,2025-12-27
beaumont,2026-01-10,3,5.519813016749571,3.7140707176834815,0,1.8057422990660892,NAU-Copycat,Flu ED visits pct,2025-12-27
austin,2026-01-10,3,5.753306433653251,5.1692618787069184,0,0.5840445549463313,NAU-Copycat,Flu ED visits pct,2025-12-27
ogden,2026-01-10,3,6.519765469072348,5.8136495016155685,0,0.7061159674567786,NAU-Copycat,Flu ED visits pct,2025-12-27
provo,2026-01-10,3,3.9783111382424314,2.819051521687033,0,1.1592596165553988,NAU-Copycat,Flu ED visits pct,2025-12-27
salt-lake-city,2026-01-10,3,1.7267326751158638,0.7566016266259364,0,0.9701310484899273,NAU-Copycat,Flu ED visits pct,2025-12-27
virginia,2026-01-10,3,1.440470591208542,0.5235909420121418,0,0.9168796491964001,NAU-Copycat,Flu ED visits pct,2025-12-27
roanoke,2026-01-10,3,0.5120334536382966,0.00954894526949711,0,0.5024845083687994,NAU-Copycat,Flu ED visits pct,2025-12-27
boulder,2026-01-10,3,0.5358377227209922,0.19562538811887473,0,0.34021233460211753,NAU-Copycat,Flu ED visits pct,2025-12-27
bangor,2026-01-10,3,0.6723390808787916,0,0.010406129538408039,0.6619329513403835,NAU-Copycat,Flu ED visits pct,2025-12-27
baltimore,2026-01-10,3,7.390342713378713,6.398674664198192,0,0.9916680491805206,NAU-Copycat,Flu ED visits pct,2025-12-27
frederick,2026-01-10,3,7.912489134254315,7.018710615496431,0,0.8937785187578839,NAU-Copycat,Flu ED visits pct,2025-12-27
pittsfield,2026-01-10,3,2.6898911831441525,2.167108362030428,0,0.522782821113724,NAU-Copycat,Flu ED visits pct,2025-12-27
lynn,2026-01-10,3,4.173705464840927,3.47741736396287,0,0.6962881008780573,NAU-Copycat,Flu ED visits pct,2025-12-27
springfield,2026-01-10,3,8.566518735563124,7.699936611338122,0,0.8665821242250025,NAU-Copycat,Flu ED visits pct,2025-12-27
worcester,2026-01-10,3,2.829779231118038,1.8905851801378246,0,0.9391940509802131,NAU-Copycat,Flu ED visits pct,2025-12-27
st-cloud,2026-01-10,3,0.35158192678760275,0,0.10455500538204829,0.24702692140555443,NAU-Copycat,Flu ED visits pct,2025-12-27
greenville,2026-01-10,3,6.765207828601495,6.080778009569798,0,0.6844298190316975,NAU-Copycat,Flu ED visits pct,2025-12-27
charleston,2026-01-10,3,7.336161380255807,6.810027292142094,0,0.5261340881137125,NAU-Copycat,Flu ED visits pct,2025-12-27
rock-hill,2026-01-10,3,22.697139313252915,20.897035747703068,0,1.8001035655498485,NAU-Copycat,Flu ED visits pct,2025-12-27
utah,2026-01-10,3,2.979116733098696,1.9550172787169808,0,1.024099454381715,NAU-Copycat,Flu ED visits pct,2025-12-27
larimer,2026-01-10,3,6.873182143129672,6.113976252338124,0,0.7592058907915477,NAU-Copycat,Flu ED visits pct,2025-12-27
maryland,2026-01-10,3,3.314954517656433,2.1394264308730384,0,1.1755280867833946,NAU-Copycat,Flu ED visits pct,2025-12-27
massachusetts,2026-01-10,3,2.7727260580955786,1.6137999757497867,0,1.1589260823457919,NAU-Copycat,Flu ED visits pct,2025-12-27
minnesota,2026-01-10,3,3.693941214325166,2.3884537095671416,0,1.3054875047580248,NAU-Copycat,Flu ED visits pct,2025-12-27
horry,2026-01-10,3,12.322042601903654,11.545405827372722,0,0.7766367745309305,NAU-Copycat,Flu ED visits pct,2025-12-27
texas,2026-01-10,3,8.85705863648092,8.15025979242744,0,0.7067988440534818,NAU-Copycat,Flu ED visits pct,2025-12-27
georgia,2026-01-10,3,10.018182487922104,9.27902382229286,0,0.7391586656292453,NAU-Copycat,Flu ED visits pct,2025-12-27
indiana,2026-01-10,3,3.9918564712449887,3.1658895871878125,0,0.8259668840571757,NAU-Copycat,Flu ED visits pct,2025-12-27
new-bedford,2026-01-10,3,8.877921167884164,8.01130643213462,0,0.8666147357495464,NAU-Copycat,Flu ED visits pct,2025-12-27
south-carolina,2026-01-10,3,8.653771781329493,7.931594118086704,0,0.7221776632427889,NAU-Copycat,Flu ED visits pct,2025-12-27
clt-area,2026-01-10,3,9.763727394789928,7.527171942915768,0,2.236555451874159,NAU-Copycat,Flu ED visits pct,2025-12-27
fay-area,2026-01-10,3,20.638315819872858,19.01167328126314,0,1.6266425386097159,NAU-Copycat,Flu ED visits pct,2025-12-27
nenc,2026-01-10,3,5.393274685362524,4.141182821448321,0,1.2520918639142034,NAU-Copycat,Flu ED visits pct,2025-12-27
north-carolina,2026-01-10,3,9.265162642493818,7.568120805744848,0,1.6970418367489697,NAU-Copycat,Flu ED visits pct,2025-12-27
rtp-area,2026-01-10,3,7.172541858676149,6.405148108574401,0,0.7673937501017484,NAU-Copycat,Flu ED visits pct,2025-12-27
senc,2026-01-10,3,13.781974446914596,12.595478632161507,0,1.1864958147530897,NAU-Copycat,Flu ED visits pct,2025-12-27
triad-area,2026-01-10,3,3.506264433691216,2.141523035354591,0,1.3647413983366254,NAU-Copycat,Flu ED visits pct,2025-12-27
wnc,2026-01-10,3,9.20512173486423,8.348723526199798,0,0.8563982086644325,NAU-Copycat,Flu ED visits pct,2025-12-27
nyc,2026-01-10,2,1.6870506187576462,0.9326171738409903,0,0.754433444916656,NAU-Copycat,ILI ED visits pct,2026-01-03
colorado,2026-01-10,2,3.5872636445608177,2.6611392456719614,0,0.9261243988888559,NAU-Copycat,Flu ED visits pct,2026-01-03
mesa,2026-01-10,2,16.897899982636837,15.982180765586564,0,0.9157192170502721,NAU-Copycat,Flu ED visits pct,2026-01-03
colorado-springs,2026-01-10,2,9.271575624189115,8.505085962027351,0,0.7664896621617636,NAU-Copycat,Flu ED visits pct,2026-01-03
denver,2026-01-10,2,2.205910722025097,1.5997578712989764,0,0.6061528507261206,NAU-Copycat,Flu ED visits pct,2026-01-03
weld,2026-01-10,2,4.038331688956611,3.403128360502337,0,0.6352033284542749,NAU-Copycat,Flu ED visits pct,2026-01-03
macon,2026-01-10,2,10.866194026491216,10.305026742761184,0,0.5611672837300333,NAU-Copycat,Flu ED visits pct,2026-01-03
marietta,2026-01-10,2,15.520405304631879,14.630845532165694,0,0.8895597724661862,NAU-Copycat,Flu ED visits pct,2026-01-03
south-augusta,2026-01-10,2,7.681383323885323,7.199796372488166,0,0.48158695139715857,NAU-Copycat,Flu ED visits pct,2026-01-03
la-grange,2026-01-10,2,16.83176487072238,15.891054027249766,0,0.9407108434726127,NAU-Copycat,Flu ED visits pct,2026-01-03
hall,2026-01-10,2,13.905935628902325,13.027275516256626,0,0.8786601126457008,NAU-Copycat,Flu ED visits pct,2026-01-03
henry,2026-01-10,2,11.864861231303234,11.159264069229945,0,0.7055971620732895,NAU-Copycat,Flu ED visits pct,2026-01-03
floyd,2026-01-10,2,19.224472163686773,18.18671053449114,0,1.0377616291956306,NAU-Copycat,Flu ED visits pct,2026-01-03
savannah,2026-01-10,2,5.957152139649214,5.5290080887510715,0,0.4281440508981425,NAU-Copycat,Flu ED visits pct,2026-01-03
athens,2026-01-10,2,16.50727811927811,15.536021688232731,0,0.9712564310453777,NAU-Copycat,Flu ED visits pct,2026-01-03
cherokee,2026-01-10,2,20.721392730883526,19.579195783478472,0,1.142196947405053,NAU-Copycat,Flu ED visits pct,2026-01-03
columbus,2026-01-10,2,10.7535465115823,9.976451019722571,0,0.7770954918597286,NAU-Copycat,Flu ED visits pct,2026-01-03
indianapolis,2026-01-10,2,7.630876509399158,7.037596511388723,0,0.5932799980104357,NAU-Copycat,Flu ED visits pct,2026-01-03
maine,2026-01-10,2,6.135134210513698,5.6169767847303564,0,0.5181574257833422,NAU-Copycat,Flu ED visits pct,2026-01-03
portland,2026-01-10,2,6.63788194008416,6.125554879547996,0,0.512327060536163,NAU-Copycat,Flu ED visits pct,2026-01-03
montgomery,2026-01-10,2,8.000896393725489,6.984178916015334,0,1.0167174777101553,NAU-Copycat,Flu ED visits pct,2026-01-03
harford,2026-01-10,2,9.093250329294541,8.442149796501354,0,0.6511005327931862,NAU-Copycat,Flu ED visits pct,2026-01-03
boston,2026-01-10,2,6.266030822516981,5.527845999299432,0,0.7381848232175501,NAU-Copycat,Flu ED visits pct,2026-01-03
st-paul,2026-01-10,2,7.774268334048401,6.5778807544770235,0,1.1963875795713783,NAU-Copycat,Flu ED visits pct,2026-01-03
duluth,2026-01-10,2,11.015329566159998,10.056775334317374,0,0.958554231842624,NAU-Copycat,Flu ED visits pct,2026-01-03
rochester,2026-01-10,2,8.987838671999192,8.122038146464805,0,0.8658005255343865,NAU-Copycat,Flu ED visits pct,2026-01-03
minneapolis,2026-01-10,2,5.827382443719508,4.822173512204372,0,1.0052089315151362,NAU-Copycat,Flu ED visits pct,2026-01-03
florence,2026-01-10,2,12.403430168890427,11.59500130078532,0,0.8084288681051075,NAU-Copycat,Flu ED visits pct,2026-01-03
columbia,2026-01-10,2,10.81947106227922,10.133445182864692,0,0.686025879414527,NAU-Copycat,Flu ED visits pct,2026-01-03
san-antonio,2026-01-10,2,9.810728528160269,9.143151698237919,0,0.6675768299223519,NAU-Copycat,Flu ED visits pct,2026-01-03
el-paso,2026-01-10,2,23.411233505492195,22.124850766332557,0,1.286382739159635,NAU-Copycat,Flu ED visits pct,2026-01-03
dallas,2026-01-10,2,10.350526430720263,9.682575776461338,0,0.6679506542589246,NAU-Copycat,Flu ED visits pct,2026-01-03
houston,2026-01-10,2,2.583486232202726,2.3024031762938653,0,0.28108305590886146,NAU-Copycat,Flu ED visits pct,2026-01-03
beaumont,2026-01-10,2,2.6452154616972883,1.8648572394316731,0,0.7803582222656147,NAU-Copycat,Flu ED visits pct,2026-01-03
austin,2026-01-10,2,6.25203228328623,5.690663208542866,0,0.5613690747433633,NAU-Copycat,Flu ED visits pct,2026-01-03
ogden,2026-01-10,2,11.261025128351788,10.552555847463202,0,0.7084692808885868,NAU-Copycat,Flu ED visits pct,2026-01-03
provo,2026-01-10,2,12.843405548109219,11.919925676241595,0,0.9234798718676236,NAU-Copycat,Flu ED visits pct,2026-01-03
salt-lake-city,2026-01-10,2,4.285502009435024,3.4003986456548856,0,0.8851033637801385,NAU-Copycat,Flu ED visits pct,2026-01-03
virginia,2026-01-10,2,10.035570251260891,9.315251936194514,0,0.7203183150663772,NAU-Copycat,Flu ED visits pct,2026-01-03
roanoke,2026-01-10,2,6.831420032664028,6.346994904884119,0,0.4844251277799088,NAU-Copycat,Flu ED visits pct,2026-01-03
boulder,2026-01-10,2,3.350029862066572,2.7629082768675244,0,0.5871215851990477,NAU-Copycat,Flu ED visits pct,2026-01-03
bangor,2026-01-10,2,1.9640720122769797,1.082695918907251,0,0.8813760933697284,NAU-Copycat,Flu ED visits pct,2026-01-03
baltimore,2026-01-10,2,5.716781998596022,4.84039108615435,0,0.8763909124416719,NAU-Copycat,Flu ED visits pct,2026-01-03
frederick,2026-01-10,2,10.928092836016422,10.064540072051521,0,0.8635527639648999,NAU-Copycat,Flu ED visits pct,2026-01-03
pittsfield,2026-01-10,2,4.403788259113096,3.9120928201281746,0,0.49169543898492196,NAU-Copycat,Flu ED visits pct,2026-01-03
lynn,2026-01-10,2,8.142407199313329,7.435165926680987,0,0.7072412726323427,NAU-Copycat,Flu ED visits pct,2026-01-03
springfield,2026-01-10,2,9.78635232180571,8.948769887300946,0,0.8375824345047624,NAU-Copycat,Flu ED visits pct,2026-01-03
worcester,2026-01-10,2,9.747960271644564,8.924414795429998,0,0.8235454762145654,NAU-Copycat,Flu ED visits pct,2026-01-03
st-cloud,2026-01-10,2,1.11462965531143,0.6368945302149799,0,0.4777351250964503,NAU-Copycat,Flu ED visits pct,2026-01-03
