location,target_end_date,horizon,wis,model_id,target
athens,2026-04-04,3,0.07301302335670859,NAU-Copycat,Flu ED visits pct
cherokee,2026-04-04,3,0.13524939268670316,NAU-Copycat,Flu ED visits pct
columbus,2026-04-04,3,0.06703786815884145,NAU-Copycat,Flu ED visits pct
indianapolis,2026-04-04,3,0.23682454007125406,NAU-Copycat,Flu ED visits pct
portland,2026-04-04,3,0.1660130487463065,NAU-Copycat,Flu ED visits pct
montgomery,2026-04-04,3,0.058100074928620314,NAU-Copycat,Flu ED visits pct
harford,2026-04-04,3,0.09071936140790401,NAU-Copycat,Flu ED visits pct
boston,2026-04-04,3,0.1827694379035025,NAU-Copycat,Flu ED visits pct
st-paul,2026-04-04,3,0.07771156020389121,NAU-Copycat,Flu ED visits pct
duluth,2026-04-04,3,0.060703117015280895,NAU-Copycat,Flu ED visits pct
rochester,2026-04-04,3,0.1836150684678894,NAU-Copycat,Flu ED visits pct
minneapolis,2026-04-04,3,0.10634666825933195,NAU-Copycat,Flu ED visits pct
florence,2026-04-04,3,0.05721115388076617,NAU-Copycat,Flu ED visits pct
columbia,2026-04-04,3,0.059780311371972185,NAU-Copycat,Flu ED visits pct
san-antonio,2026-04-04,3,0.06688574065999914,NAU-Copycat,Flu ED visits pct
el-paso,2026-04-04,3,0.24088258852595773,NAU-Copycat,Flu ED visits pct
dallas,2026-04-04,3,0.09446173376586459,NAU-Copycat,Flu ED visits pct
houston,2026-04-04,3,0.06688574065999914,NAU-Copycat,Flu ED visits pct
beaumont,2026-04-04,3,0.09446173376586459,NAU-Copycat,Flu ED visits pct
austin,2026-04-04,3,0.06756532143971425,NAU-Copycat,Flu ED visits pct
ogden,2026-04-04,3,0.0597454358543522,NAU-Copycat,Flu ED visits pct
provo,2026-04-04,3,0.0661884644821688,NAU-Copycat,Flu ED visits pct
salt-lake-city,2026-04-04,3,0.05727044509351688,NAU-Copycat,Flu ED visits pct
roanoke,2026-04-04,3,0.07103054862558676,NAU-Copycat,Flu ED visits pct
boulder,2026-04-04,3,0.13967556678343435,NAU-Copycat,Flu ED visits pct
bangor,2026-04-04,3,0.39452949247403796,NAU-Copycat,Flu ED visits pct
baltimore,2026-04-04,3,0.06334213718140813,NAU-Copycat,Flu ED visits pct
frederick,2026-04-04,3,0.06436151232319048,NAU-Copycat,Flu ED visits pct
pittsfield,2026-04-04,3,0.4455036103924115,NAU-Copycat,Flu ED visits pct
lynn,2026-04-04,3,0.1438073135845678,NAU-Copycat,Flu ED visits pct
springfield,2026-04-04,3,0.6911466306443358,NAU-Copycat,Flu ED visits pct
worcester,2026-04-04,3,0.2655743992370768,NAU-Copycat,Flu ED visits pct
st-cloud,2026-04-04,3,0.08233629218970437,NAU-Copycat,Flu ED visits pct
greenville,2026-04-04,3,0.059780311371972185,NAU-Copycat,Flu ED visits pct
charleston,2026-04-04,3,0.05532253428425826,NAU-Copycat,Flu ED visits pct
rock-hill,2026-04-04,3,0.07192619764598163,NAU-Copycat,Flu ED visits pct
larimer,2026-04-04,3,0.16700009443665856,NAU-Copycat,Flu ED visits pct
horry,2026-04-04,3,0.057847895515097836,NAU-Copycat,Flu ED visits pct
new-bedford,2026-04-04,3,0.4633082350259181,NAU-Copycat,Flu ED visits pct
clt-area,2026-04-04,3,0.10132064622095362,NAU-Copycat,Flu ED visits pct
fay-area,2026-04-04,3,0.07657815581038656,NAU-Copycat,Flu ED visits pct
nenc,2026-04-04,3,0.13652481168833164,NAU-Copycat,Flu ED visits pct
rtp-area,2026-04-04,3,0.16587662277921444,NAU-Copycat,Flu ED visits pct
senc,2026-04-04,3,0.07945283156118323,NAU-Copycat,Flu ED visits pct
triad-area,2026-04-04,3,0.10402535686003908,NAU-Copycat,Flu ED visits pct
wnc,2026-04-04,3,0.11702607612779545,NAU-Copycat,Flu ED visits pct
portland-or,2026-04-04,3,0.0701505678158587,NAU-Copycat,Flu ED visits pct
salem,2026-04-04,3,0.058967953840337865,NAU-Copycat,Flu ED visits pct
deschutes,2026-04-04,3,0.09787595941225505,NAU-Copycat,Flu ED visits pct
eugene,2026-04-04,3,0.07734346261899257,NAU-Copycat,Flu ED visits pct
medford,2026-04-04,3,0.13109369311285723,NAU-Copycat,Flu ED visits pct
mesa,2026-04-04,2,0.36299363981330207,NAU-Copycat,Flu ED visits pct
colorado-springs,2026-04-04,2,0.07884275899587456,NAU-Copycat,Flu ED visits pct
denver,2026-04-04,2,0.06443318081226786,NAU-Copycat,Flu ED visits pct
weld,2026-04-04,2,0.0775067518633616,NAU-Copycat,Flu ED visits pct
macon,2026-04-04,2,0.055628118684516115,NAU-Copycat,Flu ED visits pct
marietta,2026-04-04,2,0.0668451553781086,NAU-Copycat,Flu ED visits pct
south-augusta,2026-04-04,2,0.12981997215821942,NAU-Copycat,Flu ED visits pct
la-grange,2026-04-04,2,0.05812608699572024,NAU-Copycat,Flu ED visits pct
hall,2026-04-04,2,0.09394023670333353,NAU-Copycat,Flu ED visits pct
henry,2026-04-04,2,0.09027719617813514,NAU-Copycat,Flu ED visits pct
floyd,2026-04-04,2,0.07163222050436546,NAU-Copycat,Flu ED visits pct
savannah,2026-04-04,2,0.06045979778893155,NAU-Copycat,Flu ED visits pct
athens,2026-04-04,2,0.10820266177173651,NAU-Copycat,Flu ED visits pct
cherokee,2026-04-04,2,0.2565755423609979,NAU-Copycat,Flu ED visits pct
columbus,2026-04-04,2,0.09027719617813514,NAU-Copycat,Flu ED visits pct
indianapolis,2026-04-04,2,0.06018284200847949,NAU-Copycat,Flu ED visits pct
portland,2026-04-04,2,0.12209822683212372,NAU-Copycat,Flu ED visits pct
montgomery,2026-04-04,2,0.051063253550374214,NAU-Copycat,Flu ED visits pct
harford,2026-04-04,2,0.09107749689340301,NAU-Copycat,Flu ED visits pct
boston,2026-04-04,2,0.06672099265494334,NAU-Copycat,Flu ED visits pct
st-paul,2026-04-04,2,0.050599431692633305,NAU-Copycat,Flu ED visits pct
duluth,2026-04-04,2,0.06031419150991478,NAU-Copycat,Flu ED visits pct
rochester,2026-04-04,2,0.11683768495820152,NAU-Copycat,Flu ED visits pct
minneapolis,2026-04-04,2,0.06156602894719375,NAU-Copycat,Flu ED visits pct
florence,2026-04-04,2,0.08052537601171653,NAU-Copycat,Flu ED visits pct
columbia,2026-04-04,2,0.07281790353809846,NAU-Copycat,Flu ED visits pct
san-antonio,2026-04-04,2,0.06736132940332584,NAU-Copycat,Flu ED visits pct
el-paso,2026-04-04,2,0.4900680282984864,NAU-Copycat,Flu ED visits pct
dallas,2026-04-04,2,0.0559553122855388,NAU-Copycat,Flu ED visits pct
houston,2026-04-04,2,0.06736132940332584,NAU-Copycat,Flu ED visits pct
beaumont,2026-04-04,2,0.0559553122855388,NAU-Copycat,Flu ED visits pct
austin,2026-04-04,2,0.06668174862361072,NAU-Copycat,Flu ED visits pct
ogden,2026-04-04,2,0.05763680441875099,NAU-Copycat,Flu ED visits pct
provo,2026-04-04,2,0.0511937757909344,NAU-Copycat,Flu ED visits pct
salt-lake-city,2026-04-04,2,0.06519830033486385,NAU-Copycat,Flu ED visits pct
roanoke,2026-04-04,2,0.06966123664905693,NAU-Copycat,Flu ED visits pct
boulder,2026-04-04,2,0.13245129570775988,NAU-Copycat,Flu ED visits pct
bangor,2026-04-04,2,0.3180220250346137,NAU-Copycat,Flu ED visits pct
baltimore,2026-04-04,2,0.05630531580316204,NAU-Copycat,Flu ED visits pct
frederick,2026-04-04,2,0.0573246909449444,NAU-Copycat,Flu ED visits pct
pittsfield,2026-04-04,2,0.1954082438922762,NAU-Copycat,Flu ED visits pct
lynn,2026-04-04,2,0.05892856779115639,NAU-Copycat,Flu ED visits pct
springfield,2026-04-04,2,0.4382412659334014,NAU-Copycat,Flu ED visits pct
worcester,2026-04-04,2,0.09712789777837422,NAU-Copycat,Flu ED visits pct
st-cloud,2026-04-04,2,0.053562570257317886,NAU-Copycat,Flu ED visits pct
greenville,2026-04-04,2,0.07281790353809846,NAU-Copycat,Flu ED visits pct
charleston,2026-04-04,2,0.08619123480124022,NAU-Copycat,Flu ED visits pct
rock-hill,2026-04-04,2,0.06516222366285354,NAU-Copycat,Flu ED visits pct
larimer,2026-04-04,2,0.17799217512980026,NAU-Copycat,Flu ED visits pct
horry,2026-04-04,2,0.0786151511087215,NAU-Copycat,Flu ED visits pct
new-bedford,2026-04-04,2,0.21040287031498386,NAU-Copycat,Flu ED visits pct
clt-area,2026-04-04,2,0.20015952325185846,NAU-Copycat,Flu ED visits pct
fay-area,2026-04-04,2,0.13976730654440273,NAU-Copycat,Flu ED visits pct
nenc,2026-04-04,2,0.08498918732946413,NAU-Copycat,Flu ED visits pct
rtp-area,2026-04-04,2,0.10356984833220921,NAU-Copycat,Flu ED visits pct
senc,2026-04-04,2,0.056258939030041005,NAU-Copycat,Flu ED visits pct
triad-area,2026-04-04,2,0.06444978079632628,NAU-Copycat,Flu ED visits pct
wnc,2026-04-04,2,0.0687833538855784,NAU-Copycat,Flu ED visits pct
portland-or,2026-04-04,2,0.08837461886047455,NAU-Copycat,Flu ED visits pct
salem,2026-04-04,2,0.06847599825070352,NAU-Copycat,Flu ED visits pct
deschutes,2026-04-04,2,0.13429962690779107,NAU-Copycat,Flu ED visits pct
eugene,2026-04-04,2,0.0629671522363861,NAU-Copycat,Flu ED visits pct
medford,2026-04-04,2,0.09120846466089012,NAU-Copycat,Flu ED visits pct
mesa,2026-04-04,1,0.1974409828195828,NAU-Copycat,Flu ED visits pct
colorado-springs,2026-04-04,1,0.0448757953460419,NAU-Copycat,Flu ED visits pct
denver,2026-04-04,1,0.04468189219411873,NAU-Copycat,Flu ED visits pct
weld,2026-04-04,1,0.04443045963520425,NAU-Copycat,Flu ED visits pct
macon,2026-04-04,1,0.05585899949686384,NAU-Copycat,Flu ED visits pct
marietta,2026-04-04,1,0.05764658213668999,NAU-Copycat,Flu ED visits pct
south-augusta,2026-04-04,1,0.11593927395234004,NAU-Copycat,Flu ED visits pct
la-grange,2026-04-04,1,0.051228699896800726,NAU-Copycat,Flu ED visits pct
hall,2026-04-04,1,0.08140237107038967,NAU-Copycat,Flu ED visits pct
henry,2026-04-04,1,0.07773933054519128,NAU-Copycat,Flu ED visits pct
floyd,2026-04-04,1,0.06243364726294684,NAU-Copycat,Flu ED visits pct
savannah,2026-04-04,1,0.06069067860127927,NAU-Copycat,Flu ED visits pct
athens,2026-04-04,1,0.09566479613879265,NAU-Copycat,Flu ED visits pct
cherokee,2026-04-04,1,0.2493724120099701,NAU-Copycat,Flu ED visits pct
columbus,2026-04-04,1,0.07773933054519128,NAU-Copycat,Flu ED visits pct
indianapolis,2026-04-04,1,0.052121918391556395,NAU-Copycat,Flu ED visits pct
portland,2026-04-04,1,0.07135054769306073,NAU-Copycat,Flu ED visits pct
montgomery,2026-04-04,1,0.05288377006132276,NAU-Copycat,Flu ED visits pct
harford,2026-04-04,1,0.17517685066582986,NAU-Copycat,Flu ED visits pct
boston,2026-04-04,1,0.04032436109953253,NAU-Copycat,Flu ED visits pct
st-paul,2026-04-04,1,0.03958653315214463,NAU-Copycat,Flu ED visits pct
duluth,2026-04-04,1,0.06937681256779873,NAU-Copycat,Flu ED visits pct
rochester,2026-04-04,1,0.09680764744185313,NAU-Copycat,Flu ED visits pct
minneapolis,2026-04-04,1,0.04439843803094855,NAU-Copycat,Flu ED visits pct
florence,2026-04-04,1,0.06736908954524619,NAU-Copycat,Flu ED visits pct
columbia,2026-04-04,1,0.06479993205404017,NAU-Copycat,Flu ED visits pct
san-antonio,2026-04-04,1,0.0580959477341685,NAU-Copycat,Flu ED visits pct
el-paso,2026-04-04,1,0.4641922280871612,NAU-Copycat,Flu ED visits pct
dallas,2026-04-04,1,0.05053585111106684,NAU-Copycat,Flu ED visits pct
houston,2026-04-04,1,0.0580959477341685,NAU-Copycat,Flu ED visits pct
beaumont,2026-04-04,1,0.05053585111106684,NAU-Copycat,Flu ED visits pct
austin,2026-04-04,1,0.057416366954453374,NAU-Copycat,Flu ED visits pct
ogden,2026-04-04,1,0.05557434299068715,NAU-Copycat,Flu ED visits pct
provo,2026-04-04,1,0.04913131436287056,NAU-Copycat,Flu ED visits pct
salt-lake-city,2026-04-04,1,0.06313583890680001,NAU-Copycat,Flu ED visits pct
roanoke,2026-04-04,1,0.05555247862877599,NAU-Copycat,Flu ED visits pct
boulder,2026-04-04,1,0.06536350060353008,NAU-Copycat,Flu ED visits pct
bangor,2026-04-04,1,0.2192560626491395,NAU-Copycat,Flu ED visits pct
baltimore,2026-04-04,1,0.047641707808534946,NAU-Copycat,Flu ED visits pct
frederick,2026-04-04,1,0.046622332666752586,NAU-Copycat,Flu ED visits pct
pittsfield,2026-04-04,1,0.10786925221946286,NAU-Copycat,Flu ED visits pct
lynn,2026-04-04,1,0.04811678596331947,NAU-Copycat,Flu ED visits pct
springfield,2026-04-04,1,0.32317106036579085,NAU-Copycat,Flu ED visits pct
worcester,2026-04-04,1,0.04702687661547596,NAU-Copycat,Flu ED visits pct
st-cloud,2026-04-04,1,0.03662339458746004,NAU-Copycat,Flu ED visits pct
greenville,2026-04-04,1,0.06479993205404017,NAU-Copycat,Flu ED visits pct
charleston,2026-04-04,1,0.0692577091417541,NAU-Copycat,Flu ED visits pct
rock-hill,2026-04-04,1,0.05741218302416985,NAU-Copycat,Flu ED visits pct
larimer,2026-04-04,1,0.09268802825675428,NAU-Copycat,Flu ED visits pct
horry,2026-04-04,1,0.06673234791091452,NAU-Copycat,Flu ED visits pct
new-bedford,2026-04-04,1,0.11776071034918877,NAU-Copycat,Flu ED visits pct
clt-area,2026-04-04,1,0.17688627759450953,NAU-Copycat,Flu ED visits pct
fay-area,2026-04-04,1,0.12606991035025997,NAU-Copycat,Flu ED visits pct
nenc,2026-04-04,1,0.09546459719025906,NAU-Copycat,Flu ED visits pct
rtp-area,2026-04-04,1,0.11404525819300414,NAU-Copycat,Flu ED visits pct
senc,2026-04-04,1,0.05448512095493626,NAU-Copycat,Flu ED visits pct
triad-area,2026-04-04,1,0.0629651423619665,NAU-Copycat,Flu ED visits pct
wnc,2026-04-04,1,0.07596586162972285,NAU-Copycat,Flu ED visits pct
portland-or,2026-04-04,1,0.06680673674458222,NAU-Copycat,Flu ED visits pct
salem,2026-04-04,1,0.055624122769061396,NAU-Copycat,Flu ED visits pct
deschutes,2026-04-04,1,0.10540756407942371,NAU-Copycat,Flu ED visits pct
eugene,2026-04-04,1,0.06907395955179457,NAU-Copycat,Flu ED visits pct
medford,2026-04-04,1,0.12373958375923769,NAU-Copycat,Flu ED visits pct
mesa,2026-04-11,4,0.35346325233399245,NAU-Copycat,Flu ED visits pct
colorado-springs,2026-04-11,4,0.11937132116733434,NAU-Copycat,Flu ED visits pct
denver,2026-04-11,4,0.13459466677839715,NAU-Copycat,Flu ED visits pct
weld,2026-04-11,4,0.16218542887301812,NAU-Copycat,Flu ED visits pct
macon,2026-04-11,4,0.07093549615417835,NAU-Copycat,Flu ED visits pct
marietta,2026-04-11,4,0.0596536717964647,NAU-Copycat,Flu ED visits pct
south-augusta,2026-04-11,4,0.07178692645924159,NAU-Copycat,Flu ED visits pct
la-grange,2026-04-11,4,0.06515145593683912,NAU-Copycat,Flu ED visits pct
hall,2026-04-11,4,0.08008864357461362,NAU-Copycat,Flu ED visits pct
henry,2026-04-11,4,0.07350961385212662,NAU-Copycat,Flu ED visits pct
floyd,2026-04-11,4,0.08394855223212011,NAU-Copycat,Flu ED visits pct
savannah,2026-04-11,4,0.061976636776388455,NAU-Copycat,Flu ED visits pct
athens,2026-04-11,4,0.0675464937888521,NAU-Copycat,Flu ED visits pct
cherokee,2026-04-11,4,0.09298252882471719,NAU-Copycat,Flu ED visits pct
columbus,2026-04-11,4,0.061196906480983276,NAU-Copycat,Flu ED visits pct
indianapolis,2026-04-11,4,0.4127041275595672,NAU-Copycat,Flu ED visits pct
portland,2026-04-11,4,0.19886540196473732,NAU-Copycat,Flu ED visits pct
montgomery,2026-04-11,4,0.0699351036836736,NAU-Copycat,Flu ED visits pct
harford,2026-04-11,4,0.15560088903832547,NAU-Copycat,Flu ED visits pct
boston,2026-04-11,4,0.12939503151366083,NAU-Copycat,Flu ED visits pct
st-paul,2026-04-11,4,0.15033689995760763,NAU-Copycat,Flu ED visits pct
duluth,2026-04-11,4,0.12051309901411028,NAU-Copycat,Flu ED visits pct
rochester,2026-04-11,4,0.27538108796386385,NAU-Copycat,Flu ED visits pct
minneapolis,2026-04-11,4,0.14062747564993308,NAU-Copycat,Flu ED visits pct
florence,2026-04-11,4,0.07619061472804023,NAU-Copycat,Flu ED visits pct
columbia,2026-04-11,4,0.07858019308592507,NAU-Copycat,Flu ED visits pct
san-antonio,2026-04-11,4,0.06352386331529675,NAU-Copycat,Flu ED visits pct
el-paso,2026-04-11,4,0.4346128027201375,NAU-Copycat,Flu ED visits pct
dallas,2026-04-11,4,0.0869845008680816,NAU-Copycat,Flu ED visits pct
houston,2026-04-11,4,0.06569548510118234,NAU-Copycat,Flu ED visits pct
beaumont,2026-04-11,4,0.05861595016939261,NAU-Copycat,Flu ED visits pct
austin,2026-04-11,4,0.06716717696229575,NAU-Copycat,Flu ED visits pct
ogden,2026-04-11,4,0.07193135237505406,NAU-Copycat,Flu ED visits pct
provo,2026-04-11,4,0.059907620748361534,NAU-Copycat,Flu ED visits pct
salt-lake-city,2026-04-11,4,0.06457030953714288,NAU-Copycat,Flu ED visits pct
roanoke,2026-04-11,4,0.08908345711786543,NAU-Copycat,Flu ED visits pct
boulder,2026-04-11,4,0.12689609518018075,NAU-Copycat,Flu ED visits pct
bangor,2026-04-11,4,0.07947653033376863,NAU-Copycat,Flu ED visits pct
baltimore,2026-04-11,4,0.07764532517522915,NAU-Copycat,Flu ED visits pct
frederick,2026-04-11,4,0.10110729745818114,NAU-Copycat,Flu ED visits pct
pittsfield,2026-04-11,4,0.4617649832287567,NAU-Copycat,Flu ED visits pct
lynn,2026-04-11,4,0.19641086402851707,NAU-Copycat,Flu ED visits pct
springfield,2026-04-11,4,0.5137998423518106,NAU-Copycat,Flu ED visits pct
worcester,2026-04-11,4,0.18975742455811948,NAU-Copycat,Flu ED visits pct
st-cloud,2026-04-11,4,0.17770268735334122,NAU-Copycat,Flu ED visits pct
greenville,2026-04-11,4,0.060012205617781915,NAU-Copycat,Flu ED visits pct
charleston,2026-04-11,4,0.07156031512797714,NAU-Copycat,Flu ED visits pct
rock-hill,2026-04-11,4,0.07231875569135487,NAU-Copycat,Flu ED visits pct
larimer,2026-04-11,4,0.2286767572861034,NAU-Copycat,Flu ED visits pct
horry,2026-04-11,4,0.06444457550970435,NAU-Copycat,Flu ED visits pct
new-bedford,2026-04-11,4,0.36852980046359196,NAU-Copycat,Flu ED visits pct
clt-area,2026-04-11,4,0.08297141695971806,NAU-Copycat,Flu ED visits pct
fay-area,2026-04-11,4,0.116906723331354,NAU-Copycat,Flu ED visits pct
nenc,2026-04-11,4,0.16451955289052883,NAU-Copycat,Flu ED visits pct
rtp-area,2026-04-11,4,0.1842230888075117,NAU-Copycat,Flu ED visits pct
senc,2026-04-11,4,0.13551576056065218,NAU-Copycat,Flu ED visits pct
triad-area,2026-04-11,4,0.11480516685831682,NAU-Copycat,Flu ED visits pct
wnc,2026-04-11,4,0.13126941863484232,NAU-Copycat,Flu ED visits pct
portland-or,2026-04-11,4,0.06830601748253662,NAU-Copycat,Flu ED visits pct
salem,2026-04-11,4,0.07035735779806279,NAU-Copycat,Flu ED visits pct
deschutes,2026-04-11,4,0.07629348742846062,NAU-Copycat,Flu ED visits pct
eugene,2026-04-11,4,0.060899916062278264,NAU-Copycat,Flu ED visits pct
medford,2026-04-11,4,0.09018178824773342,NAU-Copycat,Flu ED visits pct
mesa,2026-04-11,3,0.3953908318807853,NAU-Copycat,Flu ED visits pct
colorado-springs,2026-04-11,3,0.10017906784091392,NAU-Copycat,Flu ED visits pct
denver,2026-04-11,3,0.11540241345197676,NAU-Copycat,Flu ED visits pct
weld,2026-04-11,3,0.14509253451957033,NAU-Copycat,Flu ED visits pct
macon,2026-04-11,3,0.05362341966815162,NAU-Copycat,Flu ED visits pct
marietta,2026-04-11,3,0.06490524402586527,NAU-Copycat,Flu ED visits pct
south-augusta,2026-04-11,3,0.05277198936308839,NAU-Copycat,Flu ED visits pct
la-grange,2026-04-11,3,0.059407459885490864,NAU-Copycat,Flu ED visits pct
hall,2026-04-11,3,0.11711400693397692,NAU-Copycat,Flu ED visits pct
henry,2026-04-11,3,0.05104930197020337,NAU-Copycat,Flu ED visits pct
floyd,2026-04-11,3,0.124521719195547,NAU-Copycat,Flu ED visits pct
savannah,2026-04-11,3,0.06258227904594152,NAU-Copycat,Flu ED visits pct
athens,2026-04-11,3,0.07948755757669235,NAU-Copycat,Flu ED visits pct
cherokee,2026-04-11,3,0.1365226792089915,NAU-Copycat,Flu ED visits pct
columbus,2026-04-11,3,0.06336200934134668,NAU-Copycat,Flu ED visits pct
indianapolis,2026-04-11,3,0.13457811098331637,NAU-Copycat,Flu ED visits pct
portland,2026-04-11,3,0.13500714253287185,NAU-Copycat,Flu ED visits pct
montgomery,2026-04-11,3,0.06103202138243069,NAU-Copycat,Flu ED visits pct
harford,2026-04-11,3,0.1714521226394343,NAU-Copycat,Flu ED visits pct
boston,2026-04-11,3,0.055580514842312904,NAU-Copycat,Flu ED visits pct
st-paul,2026-04-11,3,0.0920394254374516,NAU-Copycat,Flu ED visits pct
duluth,2026-04-11,3,0.06807660069447198,NAU-Copycat,Flu ED visits pct
rochester,2026-04-11,3,0.2050082727319228,NAU-Copycat,Flu ED visits pct
minneapolis,2026-04-11,3,0.08233000112977704,NAU-Copycat,Flu ED visits pct
florence,2026-04-11,3,0.06288090782495519,NAU-Copycat,Flu ED visits pct
columbia,2026-04-11,3,0.06049132946707034,NAU-Copycat,Flu ED visits pct
san-antonio,2026-04-11,3,0.06973366022467789,NAU-Copycat,Flu ED visits pct
el-paso,2026-04-11,3,0.6408066329489297,NAU-Copycat,Flu ED visits pct
dallas,2026-04-11,3,0.0543836226156982,NAU-Copycat,Flu ED visits pct
houston,2026-04-11,3,0.06756203843879233,NAU-Copycat,Flu ED visits pct
beaumont,2026-04-11,3,0.07553920177178829,NAU-Copycat,Flu ED visits pct
austin,2026-04-11,3,0.06609034657767891,NAU-Copycat,Flu ED visits pct
ogden,2026-04-11,3,0.08515900029366454,NAU-Copycat,Flu ED visits pct
provo,2026-04-11,3,0.06302160335351753,NAU-Copycat,Flu ED visits pct
salt-lake-city,2026-04-11,3,0.06768429214229887,NAU-Copycat,Flu ED visits pct
roanoke,2026-04-11,3,0.06347370691036952,NAU-Copycat,Flu ED visits pct
boulder,2026-04-11,3,0.10770384185376031,NAU-Copycat,Flu ED visits pct
bangor,2026-04-11,3,0.06497034671858504,NAU-Copycat,Flu ED visits pct
baltimore,2026-04-11,3,0.06874224287398623,NAU-Copycat,Flu ED visits pct
frederick,2026-04-11,3,0.09357233470607355,NAU-Copycat,Flu ED visits pct
pittsfield,2026-04-11,3,0.2223201399988538,NAU-Copycat,Flu ED visits pct
lynn,2026-04-11,3,0.0771728177947974,NAU-Copycat,Flu ED visits pct
springfield,2026-04-11,3,0.2635990200663616,NAU-Copycat,Flu ED visits pct
worcester,2026-04-11,3,0.07318075411255884,NAU-Copycat,Flu ED visits pct
st-cloud,2026-04-11,3,0.11940521283318516,NAU-Copycat,Flu ED visits pct
greenville,2026-04-11,3,0.1003918786490135,NAU-Copycat,Flu ED visits pct
charleston,2026-04-11,3,0.06751120742501829,NAU-Copycat,Flu ED visits pct
rock-hill,2026-04-11,3,0.06675276686164053,NAU-Copycat,Flu ED visits pct
larimer,2026-04-11,3,0.2319712555632587,NAU-Copycat,Flu ED visits pct
horry,2026-04-11,3,0.11368898832478082,NAU-Copycat,Flu ED visits pct
new-bedford,2026-04-11,3,0.16027255507996896,NAU-Copycat,Flu ED visits pct
clt-area,2026-04-11,3,0.11740331301213569,NAU-Copycat,Flu ED visits pct
